plz,ort,landkreis,latitude,longitude,fluvial,AEP,floodrisk
85101.0,Lenting,Landkreis Eichstätt,48.834189106571145,11.437791945191803,"6,10%","0,0006292",Very Low
85101.0,Lenting,Landkreis Eichstätt,48.8078244395797,11.468027978509463,"6,10%","0,0006292",Very Low
95032.0,Hof,,50.276236802062016,11.886636446734489,"5,90%","0,000607937",Very Low
95032.0,Hof,,50.28361848327355,11.92234453548026,"5,90%","0,000607937",Very Low
95032.0,Hof,,50.299818685679234,11.899039889216512,"5,90%","0,000607937",Very Low
95032.0,Hof,,50.2906860432183,11.898472980015601,"5,90%","0,000607937",Very Low
95032.0,Hof,,50.27288610240384,11.898143481107747,"5,90%","0,000607937",Very Low
95028.0,Hof,,50.32956631211078,11.926366064158033,"5,90%","0,000607937",Very Low
95028.0,Hof,,50.34407654893102,11.944056513274674,"5,90%","0,000607937",Very Low
95028.0,Hof,,50.31678710492367,11.945032234300012,"5,90%","0,000607937",Very Low
95028.0,Hof,,50.33545013799433,11.950685621501659,"5,90%","0,000607937",Very Low
95028.0,Hof,,50.336704093330276,11.905146110044182,"5,90%","0,000607937",Very Low
95028.0,Hof,,50.311580150180234,11.947633214101899,"5,90%","0,000607937",Very Low
95028.0,Hof,,50.317885613935346,11.923404055494807,"5,90%","0,000607937",Very Low
95028.0,Hof,,50.33325243490301,11.956518828814223,"5,90%","0,000607937",Very Low
95030.0,Hof,,50.31579663197785,11.896539425267301,"5,90%","0,000607937",Very Low
95030.0,Hof,,50.311713432459186,11.889765109181043,"5,90%","0,000607937",Very Low
95030.0,Hof,,50.30352958917056,11.824638864690174,"5,90%","0,000607937",Very Low
95030.0,Hof,,50.31927869369192,11.860228531663099,"5,90%","0,000607937",Very Low
95030.0,Hof,,50.31529262043047,11.816613644818165,"5,90%","0,000607937",Very Low
96190.0,Untermerzbach,Landkreis Haßberge,50.14369875691792,10.844200445336913,"5,80%","0,000597322",Very Low
97503.0,Gädheim,Landkreis Haßberge,50.042682265460684,10.37913886637731,"5,80%","0,000597322",Very Low
97483.0,Eltmann,Landkreis Haßberge,49.92750624331702,10.70836000017003,"5,80%","0,000597322",Very Low
97483.0,Eltmann,Landkreis Haßberge,49.92573369794236,10.715896828582498,"5,80%","0,000597322",Very Low
97514.0,Oberaurach,Landkreis Haßberge,49.88951200122386,10.687066071416082,"5,80%","0,000597322",Very Low
97514.0,Oberaurach,Landkreis Haßberge,49.92043698692639,10.647306384023532,"5,80%","0,000597322",Very Low
97539.0,Wonfurt,Landkreis Haßberge,49.99488886669877,10.46691250533373,"5,80%","0,000597322",Very Low
97475.0,Zeil am Main,Landkreis Haßberge,50.03837065962388,10.622999371619851,"5,80%","0,000597322",Very Low
97475.0,Zeil am Main,Landkreis Haßberge,50.033334995315634,10.592979776778229,"5,80%","0,000597322",Very Low
97500.0,Ebelsbach,Landkreis Haßberge,50.012349475033155,10.675761439916181,"5,80%","0,000597322",Very Low
97500.0,Ebelsbach,Landkreis Haßberge,49.99150736170441,10.641402922672084,"5,80%","0,000597322",Very Low
97478.0,Knetzgau,Landkreis Haßberge,49.96295398190225,10.508857357002496,"5,80%","0,000597322",Very Low
97478.0,Knetzgau,Landkreis Haßberge,49.95270286229704,10.54245130525708,"5,80%","0,000597322",Very Low
97478.0,Knetzgau,Landkreis Haßberge,50.00803203094509,10.517143869040746,"5,80%","0,000597322",Very Low
97496.0,Burgpreppach,Landkreis Haßberge,50.12476886356452,10.64329971807435,"5,80%","0,000597322",Very Low
97531.0,Theres,Landkreis Haßberge,50.06082044567881,10.430920967188422,"5,80%","0,000597322",Very Low
97461.0,Hofheim in Unterfranken,Landkreis Haßberge,50.12169903351888,10.521291099841418,"5,80%","0,000597322",Very Low
97461.0,Hofheim in Unterfranken,Landkreis Haßberge,50.17094703901104,10.531187865791122,"5,80%","0,000597322",Very Low
97491.0,Aidhausen,Landkreis Haßberge,50.18298563648186,10.448611800524123,"5,80%","0,000597322",Very Low
97519.0,Riedbach,Landkreis Haßberge,50.0947354505687,10.474092386505344,"5,80%","0,000597322",Very Low
97522.0,Sand a. Main,Landkreis Haßberge,49.96787465439948,10.608790394145569,"5,80%","0,000597322",Very Low
96176.0,Pfarrweisach,Landkreis Haßberge,50.139992443315336,10.767824771781218,"5,80%","0,000597322",Very Low
96184.0,Rentweinsdorf,Landkreis Haßberge,50.066958903973514,10.780898026817392,"5,80%","0,000597322",Very Low
96166.0,Kirchlauter,Landkreis Haßberge,50.0411927622854,10.74444566700629,"5,80%","0,000597322",Very Low
86513.0,Ursberg,Landkreis Günzburg,48.215649306502065,10.441597035059853,"5,70%","0,000586718",Very Low
86473.0,Ziemetshausen,Landkreis Günzburg,48.29358861345877,10.562721793686086,"5,70%","0,000586718",Very Low
86470.0,Thannhausen,Landkreis Günzburg,48.286362095136845,10.4515521533065,"5,70%","0,000586718",Very Low
86470.0,Thannhausen,Landkreis Günzburg,48.27685426085058,10.482576590035327,"5,70%","0,000586718",Very Low
86480.0,Aletshausen,Landkreis Günzburg,48.19145490859394,10.345523928716556,"5,70%","0,000586718",Very Low
86480.0,Waltenhausen,Landkreis Günzburg,48.19460487057249,10.442466044419373,"5,70%","0,000586718",Very Low
86488.0,Breitenthal,Landkreis Günzburg,48.22792453435874,10.332804344251349,"5,70%","0,000586718",Very Low
86489.0,Deisenhausen,Landkreis Günzburg,48.2482367098929,10.303869432834176,"5,70%","0,000586718",Very Low
83558.0,Maitenbeth,Landkreis Mühldorf am Inn,48.14920515880876,12.049614454448552,"5,70%","0,000586718",Very Low
83562.0,Rechtmehring,Landkreis Mühldorf am Inn,48.12108894854915,12.168002542957682,"5,70%","0,000586718",Very Low
83567.0,Unterreit,Landkreis Mühldorf am Inn,48.14665595707527,12.358693007577918,"5,70%","0,000586718",Very Low
84559.0,Kraiburg,Landkreis Mühldorf am Inn,48.17066489100816,12.40465782028194,"5,70%","0,000586718",Very Low
84559.0,Kraiburg,Landkreis Mühldorf am Inn,48.18242694792105,12.451493077342754,"5,70%","0,000586718",Very Low
84546.0,Egglkofen,Landkreis Mühldorf am Inn,48.37939426790919,12.468661912725421,"5,70%","0,000586718",Very Low
84564.0,Oberbergkirchen,Landkreis Mühldorf am Inn,48.31525197757019,12.383791621633028,"5,70%","0,000586718",Very Low
84478.0,Waldkraiburg,Landkreis Mühldorf am Inn,48.19456474232462,12.431371624444623,"5,70%","0,000586718",Very Low
84478.0,Waldkraiburg,Landkreis Mühldorf am Inn,48.188583418930634,12.398608594082246,"5,70%","0,000586718",Very Low
84478.0,Waldkraiburg,Landkreis Mühldorf am Inn,48.20975779003432,12.435351428041091,"5,70%","0,000586718",Very Low
84478.0,Waldkraiburg,Landkreis Mühldorf am Inn,48.18834954403946,12.42330828920939,"5,70%","0,000586718",Very Low
84478.0,Waldkraiburg,Landkreis Mühldorf am Inn,48.218521320191286,12.479416407898638,"5,70%","0,000586718",Very Low
84478.0,Waldkraiburg,Landkreis Mühldorf am Inn,48.20047926699163,12.431202797803127,"5,70%","0,000586718",Very Low
84478.0,Waldkraiburg,Landkreis Mühldorf am Inn,48.20989639945696,12.405971429515828,"5,70%","0,000586718",Very Low
84478.0,Waldkraiburg,Landkreis Mühldorf am Inn,48.196141036208296,12.391416970494657,"5,70%","0,000586718",Very Low
84478.0,Waldkraiburg,Landkreis Mühldorf am Inn,48.189055619741616,12.423189765614211,"5,70%","0,000586718",Very Low
84513.0,Erharting,Landkreis Mühldorf am Inn,48.26895885871336,12.567200522342192,"5,70%","0,000586718",Very Low
84513.0,Erharting,Landkreis Mühldorf am Inn,48.27635142301666,12.56299105322609,"5,70%","0,000586718",Very Low
84513.0,Erharting,Landkreis Mühldorf am Inn,48.26856780267816,12.561249548693159,"5,70%","0,000586718",Very Low
84513.0,Erharting,Landkreis Mühldorf am Inn,48.28407360942848,12.556228250855463,"5,70%","0,000586718",Very Low
84574.0,Taufkirchen,Landkreis Mühldorf am Inn,48.13803503126218,12.424354311532843,"5,70%","0,000586718",Very Low
84428.0,Buchbach,Landkreis Mühldorf am Inn,48.3269185059517,12.263490091521392,"5,70%","0,000586718",Very Low
89359.0,Kötz,Landkreis Günzburg,48.38961001718888,10.276993355591944,"5,70%","0,000586718",Very Low
89340.0,Leipheim,Landkreis Günzburg,48.429601577042476,10.209298968595261,"5,70%","0,000586718",Very Low
89340.0,Leipheim,Landkreis Günzburg,48.474529377525144,10.186545245507412,"5,70%","0,000586718",Very Low
89340.0,Leipheim,Landkreis Günzburg,48.430932289089455,10.218599745228211,"5,70%","0,000586718",Very Low
89364.0,Rettenbach,Landkreis Günzburg,48.45646837865653,10.352737864516865,"5,70%","0,000586718",Very Low
89331.0,Burgau,Landkreis Günzburg,48.40614709591003,10.401917631857371,"5,70%","0,000586718",Very Low
89331.0,Burgau,Landkreis Günzburg,48.42994934520615,10.389788387105243,"5,70%","0,000586718",Very Low
89331.0,Burgau,Landkreis Günzburg,48.44818874685369,10.397108896687278,"5,70%","0,000586718",Very Low
89331.0,Burgau,Landkreis Günzburg,48.41429410783456,10.348423830665059,"5,70%","0,000586718",Very Low
89349.0,Burtenbach,Landkreis Günzburg,48.34896080130412,10.43592894546566,"5,70%","0,000586718",Very Low
89335.0,Ichenhausen,Landkreis Günzburg,48.38401187134259,10.238871941128675,"5,70%","0,000586718",Very Low
89335.0,Ichenhausen,Landkreis Günzburg,48.390595100785625,10.317573594528834,"5,70%","0,000586718",Very Low
89335.0,Ichenhausen,Landkreis Günzburg,48.368811165889774,10.243985198100365,"5,70%","0,000586718",Very Low
89335.0,Ichenhausen,Landkreis Günzburg,48.35243147567255,10.244096452052354,"5,70%","0,000586718",Very Low
89362.0,Offingen,Landkreis Günzburg,48.478810087611386,10.394296163334744,"5,70%","0,000586718",Very Low
89362.0,Offingen,Landkreis Günzburg,48.47346415413881,10.334596167546804,"5,70%","0,000586718",Very Low
89346.0,Bibertal,Landkreis Günzburg,48.43787696512862,10.18143716404007,"5,70%","0,000586718",Very Low
89346.0,Bibertal,Landkreis Günzburg,48.39216840926671,10.219188049185485,"5,70%","0,000586718",Very Low
89350.0,Dürrlauingen,Landkreis Günzburg,48.478562602801034,10.435296335979205,"5,70%","0,000586718",Very Low
89355.0,Gundremmingen,Landkreis Günzburg,48.48913637103332,10.397780753385545,"5,70%","0,000586718",Very Low
89312.0,Günzburg,Landkreis Günzburg,48.46203614097213,10.245148824456768,"5,70%","0,000586718",Very Low
89312.0,Günzburg,Landkreis Günzburg,48.45108027882112,10.29762516958219,"5,70%","0,000586718",Very Low
89312.0,Günzburg,Landkreis Günzburg,48.422843463978616,10.285272234578969,"5,70%","0,000586718",Very Low
89312.0,Günzburg,Landkreis Günzburg,48.47703727503497,10.30181315953707,"5,70%","0,000586718",Very Low
89312.0,Günzburg,Landkreis Günzburg,48.489373265868245,10.242927384928866,"5,70%","0,000586718",Very Low
89312.0,Günzburg,Landkreis Günzburg,48.458999254903325,10.28414617107858,"5,70%","0,000586718",Very Low
89312.0,Günzburg,Landkreis Günzburg,48.45580082889253,10.325385139471683,"5,70%","0,000586718",Very Low
89312.0,Günzburg,Landkreis Günzburg,48.46604526349111,10.257843723017244,"5,70%","0,000586718",Very Low
89343.0,Jettingen-Scheppach,Landkreis Günzburg,48.40738324103456,10.431769476841339,"5,70%","0,000586718",Very Low
89343.0,Jettingen-Scheppach,Landkreis Günzburg,48.39968489630497,10.48173119347512,"5,70%","0,000586718",Very Low
89343.0,Jettingen-Scheppach,Landkreis Günzburg,48.371844730639246,10.444434667813164,"5,70%","0,000586718",Very Low
89347.0,Bubesheim,Landkreis Günzburg,48.41484283721411,10.242731359370596,"5,70%","0,000586718",Very Low
89367.0,Waldstetten,Landkreis Günzburg,48.33315803483485,10.285567718925146,"5,70%","0,000586718",Very Low
89356.0,Haldenwang,Landkreis Günzburg,48.444206167068,10.467444278074758,"5,70%","0,000586718",Very Low
86505.0,Münsterhausen,Landkreis Günzburg,48.31364851351928,10.413649357189366,"5,70%","0,000586718",Very Low
83536.0,Gars am Inn,Landkreis Mühldorf am Inn,48.15215639897169,12.221389443704798,"5,70%","0,000586718",Very Low
84431.0,Heldenstein,Landkreis Mühldorf am Inn,48.224097271581165,12.324401239452774,"5,70%","0,000586718",Very Low
84431.0,Rattenkirchen,Landkreis Mühldorf am Inn,48.22686946932603,12.336057244351496,"5,70%","0,000586718",Very Low
84544.0,Aschau am Inn,Landkreis Mühldorf am Inn,48.18235567012581,12.379850433696866,"5,70%","0,000586718",Very Low
84562.0,Mettenheim,Landkreis Mühldorf am Inn,48.26239169146941,12.492180389545043,"5,70%","0,000586718",Very Low
84453.0,Mühldorf a. Inn,Landkreis Mühldorf am Inn,48.25060715186534,12.515658722731905,"5,70%","0,000586718",Very Low
84453.0,Mühldorf a. Inn,Landkreis Mühldorf am Inn,48.281333708902096,12.52093012814419,"5,70%","0,000586718",Very Low
84453.0,Mühldorf a. Inn,Landkreis Mühldorf am Inn,48.24817063095112,12.487404295274679,"5,70%","0,000586718",Very Low
84453.0,Mühldorf a. Inn,Landkreis Mühldorf am Inn,48.23786819779623,12.491200236846906,"5,70%","0,000586718",Very Low
84453.0,Mühldorf a. Inn,Landkreis Mühldorf am Inn,48.28054716586608,12.529059519008749,"5,70%","0,000586718",Very Low
84453.0,Mühldorf a. Inn,Landkreis Mühldorf am Inn,48.25130146977065,12.481649556786966,"5,70%","0,000586718",Very Low
84453.0,Mühldorf a. Inn,Landkreis Mühldorf am Inn,48.25461856103462,12.5502316168007,"5,70%","0,000586718",Very Low
94522.0,Wallersdorf,Landkreis Dingolfing-Landau,48.75165770295294,12.728520623601892,"5,40%","0,000554973",Very Low
94522.0,Wallersdorf,Landkreis Dingolfing-Landau,48.76426088784787,12.77277079491616,"5,40%","0,000554973",Very Low
94522.0,Wallersdorf,Landkreis Dingolfing-Landau,48.77071071130449,12.726878635821892,"5,40%","0,000554973",Very Low
94431.0,Pilsting,Landkreis Dingolfing-Landau,48.71194958869986,12.561259826957306,"5,40%","0,000554973",Very Low
94431.0,Pilsting,Landkreis Dingolfing-Landau,48.69503990626497,12.67664679358603,"5,40%","0,000554973",Very Low
94431.0,Pilsting,Landkreis Dingolfing-Landau,48.744794667516295,12.670186006547855,"5,40%","0,000554973",Very Low
94405.0,Landau an der Isar,Landkreis Dingolfing-Landau,48.63996966158137,12.733838803958479,"5,40%","0,000554973",Very Low
94405.0,Landau an der Isar,Landkreis Dingolfing-Landau,48.65612675821299,12.74983908493128,"5,40%","0,000554973",Very Low
94405.0,Landau an der Isar,Landkreis Dingolfing-Landau,48.617143058287404,12.721231616844717,"5,40%","0,000554973",Very Low
94405.0,Landau an der Isar,Landkreis Dingolfing-Landau,48.66805375946999,12.706975054626573,"5,40%","0,000554973",Very Low
94405.0,Landau an der Isar,Landkreis Dingolfing-Landau,48.66553826039038,12.78495729111522,"5,40%","0,000554973",Very Low
94437.0,Mamming,Landkreis Dingolfing-Landau,48.64917800511082,12.636764341203632,"5,40%","0,000554973",Very Low
84180.0,Loiching,Landkreis Dingolfing-Landau,48.573593070125376,12.434906651711769,"5,40%","0,000554973",Very Low
84164.0,Moosthenning,Landkreis Dingolfing-Landau,48.69001914364504,12.451434117947926,"5,40%","0,000554973",Very Low
84164.0,Moosthenning,Landkreis Dingolfing-Landau,48.696741718258345,12.547182016791481,"5,40%","0,000554973",Very Low
84183.0,Niederviehbach,Landkreis Dingolfing-Landau,48.62842844132533,12.372820480253177,"5,40%","0,000554973",Very Low
84160.0,Frontenhausen,Landkreis Dingolfing-Landau,48.53829350162876,12.516417417369428,"5,40%","0,000554973",Very Low
84160.0,Frontenhausen,Landkreis Dingolfing-Landau,48.544149755522106,12.517892242116874,"5,40%","0,000554973",Very Low
84177.0,Gottfrieding,Landkreis Dingolfing-Landau,48.60079333667602,12.529541941809725,"5,40%","0,000554973",Very Low
84130.0,Dingolfing,Landkreis Dingolfing-Landau,48.57679551229019,12.502138243600662,"5,40%","0,000554973",Very Low
84130.0,Dingolfing,Landkreis Dingolfing-Landau,48.61332699397376,12.469134560691117,"5,40%","0,000554973",Very Low
84130.0,Dingolfing,Landkreis Dingolfing-Landau,48.647190537316575,12.483149157836769,"5,40%","0,000554973",Very Low
84130.0,Dingolfing,Landkreis Dingolfing-Landau,48.644199932313796,12.516387857747576,"5,40%","0,000554973",Very Low
84130.0,Dingolfing,Landkreis Dingolfing-Landau,48.60221540218276,12.47722566814311,"5,40%","0,000554973",Very Low
84130.0,Dingolfing,Landkreis Dingolfing-Landau,48.59468318745365,12.494426864860234,"5,40%","0,000554973",Very Low
84130.0,Dingolfing,Landkreis Dingolfing-Landau,48.58064612458103,12.496658278316934,"5,40%","0,000554973",Very Low
83416.0,Saaldorf-Surheim,Landkreis Berchtesgadener Land,47.88260815711434,12.895142794263336,"5,20%","0,000533865",Very Low
83416.0,Saaldorf-Surheim,Landkreis Berchtesgadener Land,47.87820344508988,12.961584480253814,"5,20%","0,000533865",Very Low
83395.0,Freilassing,Landkreis Berchtesgadener Land,47.84461606021697,12.966191951162877,"5,20%","0,000533865",Very Low
83395.0,Freilassing,Landkreis Berchtesgadener Land,47.83371638107289,12.9713960399536,"5,20%","0,000533865",Very Low
83395.0,Freilassing,Landkreis Berchtesgadener Land,47.85505638163118,12.975826778239028,"5,20%","0,000533865",Very Low
83395.0,Freilassing,Landkreis Berchtesgadener Land,47.85768035029696,12.987733572608931,"5,20%","0,000533865",Very Low
83395.0,Freilassing,Landkreis Berchtesgadener Land,47.82818098902345,12.959225779918812,"5,20%","0,000533865",Very Low
83395.0,Freilassing,Landkreis Berchtesgadener Land,47.85419566656289,12.986828847599645,"5,20%","0,000533865",Very Low
83395.0,Freilassing,Landkreis Berchtesgadener Land,47.846640008444986,12.94549413296353,"5,20%","0,000533865",Very Low
83451.0,Piding,Landkreis Berchtesgadener Land,47.76284203859892,12.841396048084002,"5,20%","0,000533865",Very Low
83451.0,Piding,Landkreis Berchtesgadener Land,47.79317819959101,12.904271491828847,"5,20%","0,000533865",Very Low
83410.0,Laufen,Landkreis Berchtesgadener Land,47.94183403473408,12.912691228790175,"5,20%","0,000533865",Very Low
83410.0,Laufen,Landkreis Berchtesgadener Land,47.92923561205081,12.925500271586072,"5,20%","0,000533865",Very Low
83410.0,Laufen,Landkreis Berchtesgadener Land,47.91213361384366,12.872474430829786,"5,20%","0,000533865",Very Low
83457.0,Bayerisch Gmain,Landkreis Berchtesgadener Land,47.70896215598197,12.907485405861031,"5,20%","0,000533865",Very Low
83487.0,Marktschellenberg,Landkreis Berchtesgadener Land,47.677053794888415,13.041171496807578,"5,20%","0,000533865",Very Low
83435.0,Bad Reichenhall,Landkreis Berchtesgadener Land,47.71010691881992,12.813575968208312,"5,20%","0,000533865",Very Low
83435.0,Bad Reichenhall,Landkreis Berchtesgadener Land,47.71408461888626,12.872936976628965,"5,20%","0,000533865",Very Low
83435.0,Bad Reichenhall,Landkreis Berchtesgadener Land,47.737782517045346,12.818448122071958,"5,20%","0,000533865",Very Low
83435.0,Bad Reichenhall,Landkreis Berchtesgadener Land,47.763991392609604,12.923781606972165,"5,20%","0,000533865",Very Low
83435.0,Bad Reichenhall,Landkreis Berchtesgadener Land,47.71084968574396,12.819484643298777,"5,20%","0,000533865",Very Low
83435.0,Bad Reichenhall,Landkreis Berchtesgadener Land,47.72390643290123,12.853947285119615,"5,20%","0,000533865",Very Low
83435.0,Bad Reichenhall,Landkreis Berchtesgadener Land,47.74795843869248,12.828768481492077,"5,20%","0,000533865",Very Low
83404.0,Ainring,Landkreis Berchtesgadener Land,47.817675409420445,12.977324078664214,"5,20%","0,000533865",Very Low
83404.0,Ainring,Landkreis Berchtesgadener Land,47.83121389984897,12.934442810246132,"5,20%","0,000533865",Very Low
83404.0,Ainring,Landkreis Berchtesgadener Land,47.79788331576217,12.932835733640491,"5,20%","0,000533865",Very Low
83404.0,Ainring,Landkreis Berchtesgadener Land,47.822793947566154,12.91399288912617,"5,20%","0,000533865",Very Low
83246.0,Unterwössen,Landkreis Traunstein,47.713582381694934,12.502088843024797,"5,10%","0,000523328",Very Low
83530.0,Schnaitsee,Landkreis Traunstein,48.064926960991684,12.412954426387923,"5,10%","0,000523328",Very Low
83358.0,Seeon-Seebruck,Landkreis Traunstein,47.936768681226276,12.474981800502666,"5,10%","0,000523328",Very Low
83301.0,Traunreut,Landkreis Traunstein,47.96611515057184,12.585639777845532,"5,10%","0,000523328",Very Low
83301.0,Traunreut,Landkreis Traunstein,47.9682723758971,12.583120837327137,"5,10%","0,000523328",Very Low
83301.0,Traunreut,Landkreis Traunstein,47.96689360953202,12.616374733975071,"5,10%","0,000523328",Very Low
83301.0,Traunreut,Landkreis Traunstein,47.95542696840167,12.62367096205207,"5,10%","0,000523328",Very Low
83301.0,Traunreut,Landkreis Traunstein,47.97216990287054,12.548497771128188,"5,10%","0,000523328",Very Low
83301.0,Traunreut,Landkreis Traunstein,47.967432634726734,12.619706313608388,"5,10%","0,000523328",Very Low
83365.0,Nußdorf,Landkreis Traunstein,47.89579489203768,12.583695778638731,"5,10%","0,000523328",Very Low
83373.0,Taching am See,Landkreis Traunstein,47.98066734775569,12.688048861362226,"5,10%","0,000523328",Very Low
83224.0,Grassau,Landkreis Traunstein,47.79995582016977,12.442777085107785,"5,10%","0,000523328",Very Low
83224.0,Grassau,Landkreis Traunstein,47.78577774661081,12.53295713193986,"5,10%","0,000523328",Very Low
83224.0,Grassau,Landkreis Traunstein,47.77128449822416,12.473131519283225,"5,10%","0,000523328",Very Low
83224.0,Staudach-Egerndach,Landkreis Traunstein,47.79558786458217,12.462906751999062,"5,10%","0,000523328",Very Low
83224.0,Staudach-Egerndach,Landkreis Traunstein,47.80509046724993,12.436267717618128,"5,10%","0,000523328",Very Low
83224.0,Staudach-Egerndach,Landkreis Traunstein,47.79947870994972,12.468592599344051,"5,10%","0,000523328",Very Low
83349.0,Palling,Landkreis Traunstein,48.04196300229066,12.633322798562896,"5,10%","0,000523328",Very Low
83413.0,Fridolfing,Landkreis Traunstein,48.01565534314365,12.809623095495121,"5,10%","0,000523328",Very Low
83413.0,Fridolfing,Landkreis Traunstein,47.983589298380345,12.862119191313123,"5,10%","0,000523328",Very Low
83361.0,Kienberg,Landkreis Traunstein,48.0465075052157,12.468273502043667,"5,10%","0,000523328",Very Low
84549.0,Engelsberg,Landkreis Traunstein,48.14375705532418,12.532997585117183,"5,10%","0,000523328",Very Low
84529.0,Tittmoning,Landkreis Traunstein,48.02124279258128,12.697965462477871,"5,10%","0,000523328",Very Low
84529.0,Tittmoning,Landkreis Traunstein,48.059626889758256,12.738631836940016,"5,10%","0,000523328",Very Low
83368.0,Traunreut,Landkreis Traunstein,47.988151654959715,12.573112417419624,"5,10%","0,000523328",Very Low
83339.0,Chieming,Landkreis Traunstein,47.90862331798044,12.540223695056595,"5,10%","0,000523328",Very Low
83339.0,Chieming,Landkreis Traunstein,47.89834634064902,12.57065129019915,"5,10%","0,000523328",Very Low
83376.0,Seeon-Seebruck,Landkreis Traunstein,47.96116886897109,12.523854050153584,"5,10%","0,000523328",Very Low
83242.0,Reit im Winkl,Landkreis Traunstein,47.65321139400208,12.501677611924901,"5,10%","0,000523328",Very Low
83371.0,Traunreut,Landkreis Traunstein,47.97842606698007,12.560350565518668,"5,10%","0,000523328",Very Low
83132.0,Pittenhart,Landkreis Traunstein,47.97404889883992,12.353448144071683,"5,10%","0,000523328",Very Low
83346.0,Bergen,Landkreis Traunstein,47.78559452125131,12.562374157109968,"5,10%","0,000523328",Very Low
83346.0,Bergen,Landkreis Traunstein,47.81975314086719,12.565072472760427,"5,10%","0,000523328",Very Low
83379.0,Wonneberg,Landkreis Traunstein,47.90613388662302,12.739453660253771,"5,10%","0,000523328",Very Low
83250.0,Marquartstein,Landkreis Traunstein,47.74926412487862,12.446303362366718,"5,10%","0,000523328",Very Low
83308.0,Trostberg,Landkreis Traunstein,48.03532010575564,12.600847822391051,"5,10%","0,000523328",Very Low
83308.0,Trostberg,Landkreis Traunstein,48.018482677320684,12.572314033983938,"5,10%","0,000523328",Very Low
83308.0,Trostberg,Landkreis Traunstein,48.01705898760439,12.569917982800966,"5,10%","0,000523328",Very Low
83308.0,Trostberg,Landkreis Traunstein,48.00116250785546,12.549902894099217,"5,10%","0,000523328",Very Low
83308.0,Trostberg,Landkreis Traunstein,48.01729923788178,12.559295610621627,"5,10%","0,000523328",Very Low
83334.0,Inzell,Landkreis Traunstein,47.77247889751086,12.830494018859868,"5,10%","0,000523328",Very Low
83334.0,Inzell,Landkreis Traunstein,47.80446654974935,12.743544664967688,"5,10%","0,000523328",Very Low
83374.0,Traunreut,Landkreis Traunstein,47.940018047851716,12.648953642894782,"5,10%","0,000523328",Very Low
83236.0,Übersee,Landkreis Traunstein,47.81386641855499,12.450875229351402,"5,10%","0,000523328",Very Low
83236.0,Übersee,Landkreis Traunstein,47.836857017292026,12.437431069853693,"5,10%","0,000523328",Very Low
83352.0,Altenmarkt an der Alz,Landkreis Traunstein,47.980880568071804,12.536943225916318,"5,10%","0,000523328",Very Low
83352.0,Altenmarkt an der Alz,Landkreis Traunstein,47.995882246815306,12.520261803039768,"5,10%","0,000523328",Very Low
83417.0,Kirchanschöring,Landkreis Traunstein,47.95467806381322,12.802795562669376,"5,10%","0,000523328",Very Low
83259.0,Schleching,Landkreis Traunstein,47.71599015663303,12.340136876647616,"5,10%","0,000523328",Very Low
83362.0,Surberg,Landkreis Traunstein,47.86911843771622,12.685050747109726,"5,10%","0,000523328",Very Low
83370.0,Seeon-Seebruck,Landkreis Traunstein,47.96624115785015,12.450556863434773,"5,10%","0,000523328",Very Low
83119.0,Obing,Landkreis Traunstein,48.01373527708855,12.377151071436794,"5,10%","0,000523328",Very Low
83119.0,Obing,Landkreis Traunstein,48.02959812263876,12.434129075028368,"5,10%","0,000523328",Very Low
83342.0,Tacherting,Landkreis Traunstein,48.062627743661395,12.494524491129107,"5,10%","0,000523328",Very Low
83342.0,Tacherting,Landkreis Traunstein,48.08124634102222,12.454574240400026,"5,10%","0,000523328",Very Low
83377.0,Vachendorf,Landkreis Traunstein,47.85023919505829,12.594977069880866,"5,10%","0,000523328",Very Low
96185.0,Schönbrunn i.Steigerwald,Landkreis Bamberg,49.88885525288104,10.66163391443805,"4,90%","0,000502286",Very Low
96103.0,Hallstadt,Landkreis Bamberg,49.93143951536844,10.866434286455721,"4,90%","0,000502286",Very Low
96103.0,Hallstadt,Landkreis Bamberg,49.926067366198815,10.86146719492404,"4,90%","0,000502286",Very Low
96103.0,Hallstadt,Landkreis Bamberg,49.93446928965483,10.848566321983256,"4,90%","0,000502286",Very Low
96103.0,Hallstadt,Landkreis Bamberg,49.91802609255532,10.84941695565144,"4,90%","0,000502286",Very Low
96191.0,Viereth-Trunstadt,Landkreis Bamberg,49.92944891428184,10.768651098421198,"4,90%","0,000502286",Very Low
96117.0,Memmelsdorf,Landkreis Bamberg,49.92658221450793,10.975944155387426,"4,90%","0,000502286",Very Low
96117.0,Memmelsdorf,Landkreis Bamberg,49.935899243920275,11.002417488920498,"4,90%","0,000502286",Very Low
96117.0,Memmelsdorf,Landkreis Bamberg,49.92170998934325,10.934658149966115,"4,90%","0,000502286",Very Low
96117.0,Memmelsdorf,Landkreis Bamberg,49.95046657781542,10.958038316917198,"4,90%","0,000502286",Very Low
96154.0,Burgwindheim,Landkreis Bamberg,49.818219657063366,10.566660950765437,"4,90%","0,000502286",Very Low
96173.0,Oberhaid,Landkreis Bamberg,49.92789984454475,10.790728183851279,"4,90%","0,000502286",Very Low
96173.0,Oberhaid,Landkreis Bamberg,49.95500582546184,10.738559237528367,"4,90%","0,000502286",Very Low
96135.0,Stegaurach,Landkreis Bamberg,49.8596820857393,10.831899067244152,"4,90%","0,000502286",Very Low
