ort;landkreis;latitude;longitude;GEB_HQ;AEP;flood_risk;Ueberschwemmungstiefe;Schadensfaktor;Energieklasse;Quadratmeterpreise;wohnflaeche;aktueller_immobilienwert;aktuelles_LtV;darlehenbetrag;Risikogewicht
Rednitzhembach;Landkreis Roth;4,93482E+15;1,10067E+16;;0.0;very low;0;0;B;3631;111.238353626317;403906.462017157;0.5018497124212591;112590.15692088129;0,25
Rednitzhembach;Landkreis Roth;4,92961E+14;1,09669E+14;;0.0;very low;0;0;E;3631;120.84654561821684;438793.80713974533;0.46853626875366;130323.9780767631;0,25
Rednitzhembach;Landkreis Roth;4,92967E+15;1,10646E+16;;0.0;very low;0;0;E;3631;287.7059171842929;1044660.1852961675;0.403111418814321;161219.87781577578;0,2
Rednitzhembach;Landkreis Roth;4,92644E+15;1,09507E+16;;0.0;very low;0;0;C;3631;128.76730045137637;467554.0679389476;0.4846739573736504;184562.11044229285;0,2
Rednitzhembach;Landkreis Roth;4,92688E+14;1,09462E+16;;0.0;very low;0;0;G;3631;101.9804575064984;370291.04120609566;0.43850895546315005;126729.28459921949;0,25
Rednitzhembach;Landkreis Roth;4,93158E+15;1,10777E+15;;0.0;very low;0;0;G;3631;147.9363857354714;537157.0166054966;0.4567418875715134;159546.96987338734;0,2
Rednitzhembach;Landkreis Roth;4,92784E+15;1,10614E+16;;0.0;very low;0;0;F;3631;120.25349188357436;436640.4290292585;0.6331216708684567;152001.06904740492;0,3
Rednitzhembach;Landkreis Roth;4,93121E+15;1,10506E+15;;0.0;very low;0;0;A;3631;107.57467708735481;390603.65250418533;0.5034940422259919;165953.37940501416;0,25
Rednitzhembach;Landkreis Roth;4,93314E+15;1,1042E+16;;0.0;very low;0;0;E;3631;102.42591886779404;371908.51140896016;0.6001802499163882;135509.05109285633;0,3
Schwabach;;4,93429E+16;1,10102E+16;;0.0;very low;0;0;G;4031;101.47191693236137;409033.2971543487;0.44879463253351976;125839.87973880005;0,25
Schwabach;;4,9311E+15;1,10178E+16;;0.0;very low;0;0;D;4031;105.4136351188629;424922.36316413636;0.4469720145722482;63351.117001525236;0,2
Schwabach;;4,93098E+15;1,10328E+14;;0.0;very low;0;0;D;4031;101.94061469322237;410922.6178283794;0.5518534285830328;138078.00757809138;0,25
Schwabach;;4,93653E+15;1,09951E+16;;0.0;very low;0;0;D;4031;299.8482423884974;1208688.265068033;0.45785231063592885;264486.43006290554;0,2
Schwabach;;4,92721E+15;1,09638E+16;;0.0;very low;0;0;G;4031;111.86190209133416;450915.327330168;0.5616102381854533;114206.40248445394;0,2
Schwabach;;4,93139E+15;1,09528E+16;;0.0;very low;0;0;D;4031;196.53765063718123;792243.2697184775;0.46821207026070766;155672.7377984152;0,2
Schwabach;;4,93516E+16;1,10216E+15;;0.0;very low;0;0;F;4031;118.71944724176305;478558.09183154686;0.40933362516499033;103951.52856378294;0,2
Schwabach;;4,93188E+15;1,10812E+16;;0.0;very low;0;0;C;4031;111.3804326208926;448974.5238948181;0.44929218237243324;95800.83867872131;0,2
Schwabach;;4,93463E+15;1,1015E+16;;0.0;very low;0;0;B;4031;98.71715411474202;397928.8482365251;0.44968263719661117;133885.8251585308;0,2
Schwabach;;4,93528E+15;1,10369E+16;;0.0;very low;0;0;E;4031;110.52515303338903;445526.8918775912;0.6965209130424147;160014.73079990412;0,3
Schwabach;;4,93537E+15;1,09784E+16;;0.0;very low;0;0;B;4031;116.8199438836661;470901.19379505806;0.43633885369071246;40300.7356253481;0,2
Schwabach;;4,93055E+15;1,10423E+16;;0.0;very low;0;0;F;4031;106.15027126754337;427891.74347946735;0.6810280675060475;197191.48259607796;0,3
Schwabach;;4,92961E+14;1,09212E+16;;0.0;very low;0;0;B;4031;132.7295576497955;535032.8468863257;0.4436313489205895;221609.75772456967;0,25
Schwanstetten;Landkreis Roth;4,93233E+14;1,11341E+16;;0.0;very low;0;0;F;3631;101.98084325184541;370292.4418474507;0.7259179726745595;160105.4688876851;0,3
Schwanstetten;Landkreis Roth;4,93042E+16;1,11785E+16;;0.0;very low;0;0;G;3631;107.13437901389226;389004.9301994428;0.6884974800596142;137360.86288431817;0,3
Büchenbach;Landkreis Roth;4,9272E+15;1,10298E+16;;0.0;very low;0;0;D;3631;233.44601585548295;847642.4835712586;0.41402634672805233;311236.3157952281;0,2
Wendelstein;Landkreis Roth;4,9356E+15;1,11839E+15;;0.0;very low;0;0;C;3631;246.2033020819085;893964.1898594098;0.4805557221071867;218080.82394164268;0,2
Wendelstein;Landkreis Roth;4,93872E+16;1,11377E+15;;0.0;very low;0;0;E;3631;97.28950752142197;353258.2018102832;0.6784664882574856;132219.36191037702;0,3
Wendelstein;Landkreis Roth;4,93674E+15;1,11399E+16;;0.0;very low;0;0;G;3631;101.80837855030754;369666.2225161667;0.5466900998128652;130541.83828752332;0,25
Wendelstein;Landkreis Roth;4,93561E+15;1,11163E+15;;0.0;very low;0;0;E;3631;205.0074297860955;744381.9775533128;0.5729907930450979;333634.95676090487;0,25
Rohr;Landkreis Roth;4,93095E+15;1,09293E+16;;0.0;very low;0;0;G;3631;99.16503494921302;360068.24190059246;0.5190339552165417;98538.17332684713;0,2
Abenberg;Landkreis Roth;4,92469E+15;1,09605E+16;;0.0;very low;0;0;D;3631;109.38844769645658;397189.45358583383;0.6037273375890847;169020.2156239032;0,3
Cadolzburg;Landkreis Fürth;4,94908E+16;1,08669E+16;;0.0;very low;0;0;C;4602;98.75451929180991;454468.2977809092;0.6284308948850782;185331.92329201775;0,3
Cadolzburg;Landkreis Fürth;4,94434E+14;1,08145E+16;;0.0;very low;0;0;C;4602;117.91668078718047;542652.5649826045;0.4330762514412293;121769.03780062549;0,2
Cadolzburg;Landkreis Fürth;4,94416E+15;1,08095E+16;;0.0;very low;0;0;A;4602;216.63974449705074;996976.1041754275;0.4400846126626706;145884.8895765497;0,2
Cadolzburg;Landkreis Fürth;4,94572E+15;1,0809E+15;;0.0;very low;0;0;H;4602;157.92078919570798;726751.4718786482;0.40853810141510793;296776.84916499065;0,2
Seukendorf;Landkreis Fürth;4,94728E+15;1,0857E+14;;0.0;very low;0;0;F;4602;106.6413019936962;490763.2717749899;0.465423902222823;136900.42843888915;0,2
Seukendorf;Landkreis Fürth;4,94567E+16;1,08492E+16;;0.0;very low;0;0;D;4602;110.64219477783847;509175.38036761264;0.6462633129967474;185911.7758529731;0,3
Seukendorf;Landkreis Fürth;4,94525E+16;1,08692E+15;;0.0;very low;0;0;B;4602;119.43287876853218;549630.1080927851;0.5386520578868171;126766.81463552643;0,2
Seukendorf;Landkreis Fürth;4,94666E+16;1,08182E+16;;0.0;very low;0;0;C;4602;97.59473876712654;449130.98780631635;0.6067880356256043;190826.7166077376;0,3
Obermichelbach;Landkreis Fürth;4,95109E+15;1,08727E+16;;0.0;very low;0;0;B;4602;118.9516971947596;547415.7104902837;0.5125169419782751;113319.75762670454;0,2
Obermichelbach;Landkreis Fürth;4,95348E+16;1,0848E+16;;0.0;very low;0;0;B;4602;117.1272992784774;539019.831279553;0.45152024925061524;112932.60561016967;0,2
Obermichelbach;Landkreis Fürth;4,95047E+13;1,08678E+16;;0.0;very low;0;0;C;4602;98.25793985903424;452183.03923127556;0.4296952232976541;114230.95450820582;0,2
Tuchenbach;Landkreis Fürth;4,95011E+15;1,08385E+16;;0.0;very low;0;0;F;4602;114.46071565349928;526748.2134374037;0.44238704772524023;160011.69479696706;0,25
Tuchenbach;Landkreis Fürth;4,95315E+15;1,08866E+15;;0.0;very low;0;0;E;4602;108.19668519016633;497921.1452451455;0.4307130479404194;96620.86787202602;0,2
Tuchenbach;Landkreis Fürth;4,95334E+15;1,08465E+16;;0.0;very low;0;0;E;4602;103.25598358941016;475184.0364784656;0.5942823897634835;143334.03066282242;0,25
Veitsbronn;Landkreis Fürth;4,9509E+15;1,08514E+16;;0.0;very low;0;0;C;4602;128.28262067175325;590356.6203314085;0.48403437721750886;64359.647254187825;0,2
Veitsbronn;Landkreis Fürth;4,95365E+15;1,09048E+16;;0.0;very low;0;0;C;4602;106.09706460261114;488258.6913012165;0.6095279210518613;192372.99010361853;0,3
Veitsbronn;Landkreis Fürth;4,95335E+15;1,08882E+16;;0.0;very low;0;0;A+;4602;104.75066738009153;482062.5712831812;0.5701448768891747;122072.77009445925;0,2
Lonnerstadt;Landkreis Erlangen-Höchstadt;4,97147E+15;1,07094E+16;;0.0;very low;0;0;D;4319;103.73471515255021;448030.23474386433;0.6729289870047053;191975.22526881675;0,3
Möhrendorf;Landkreis Erlangen-Höchstadt;4,96838E+15;1,10103E+16;;0.0;very low;0;0;E;4319;102.28503182449103;441769.05244997673;0.5397349578807609;144315.2056120212;0,25
Marloffstein;Landkreis Erlangen-Höchstadt;4,96049E+16;1,10634E+16;;0.0;very low;0;0;A+;4319;203.60185842518842;879356.4265383888;0.47960155710599744;97754.92070712044;0,2
Marloffstein;Landkreis Erlangen-Höchstadt;4,95951E+15;1,10823E+16;;0.0;very low;0;0;E;4319;252.11944361280314;1088903.8769636967;0.4048992110198207;123690.10331408412;0,2
Spardorf;Landkreis Erlangen-Höchstadt;4,96037E+15;1,10812E+16;;0.0;very low;0;0;C;4319;105.92676583663615;457497.70164843154;0.4458576092287482;195395.95532806634;0,25
Spardorf;Landkreis Erlangen-Höchstadt;4,96152E+15;1,10495E+16;;0.0;very low;0;0;F;4319;124.65963931907031;538404.9822190646;0.5138265698194988;258302.00935403307;0,25
Uttenreuth;Landkreis Erlangen-Höchstadt;4,96019E+16;1,10864E+16;;0.0;very low;0;0;D;4319;99.062123311702;427849.31058324093;0.6551258860163851;179687.84983188278;0,3
Uttenreuth;Landkreis Erlangen-Höchstadt;4,96076E+15;1,10549E+16;;0.0;very low;0;0;A;4319;116.18782493261686;501815.21588397224;0.49189107259608145;128896.3606956713;0,2
Speichersdorf;Landkreis Bayreuth;4,98461E+13;1,17406E+15;;0.0;very low;0;0;H;2260;123.8841516716733;279978.1827779816;0.5174203964908114;113981.80108117222;0,2
Speichersdorf;Landkreis Bayreuth;4,98858E+16;1,17509E+16;;0.0;very low;0;0;D;2260;281.69090249843265;636621.4396464578;0.4992418734324793;227914.21789656958;0,2
Creußen;Landkreis Bayreuth;4,98637E+15;1,16531E+16;;0.0;very low;0;0;C;2260;105.64404099918308;238755.53265815377;0.5000952894120921;67203.42501328782;0,2
Creußen;Landkreis Bayreuth;4,98275E+15;1,16037E+16;;0.0;very low;0;0;F;2260;267.65267307791527;604895.0411560885;0.4177182339135921;118139.31619719531;0,2
Haag;Landkreis Bayreuth;4,98349E+15;1,17195E+16;;0.0;very low;0;0;D;2260;254.3251401290168;574774.816691578;0.44835400926726904;100199.9032144218;0,2
Haag;Landkreis Bayreuth;4,98232E+15;1,16697E+16;;0.0;very low;0;0;H;2260;287.8512599893202;650543.8475758637;0.4448395735052079;198572.54555913256;0,2
Prebitz;Landkreis Bayreuth;4,98236E+15;1,1711E+16;;0.0;very low;0;0;G;2260;127.07092122269542;287180.28196329164;0.5088769956927718;108932.69115461111;0,2
Prebitz;Landkreis Bayreuth;4,9841E+16;1,16737E+16;;0.0;very low;0;0;D;2260;269.37400213106343;608785.2448162034;0.47711889778362016;117210.91887105413;0,2
Schlammersdorf;Landkreis Neustadt an der Waldnaab;4,97846E+15;1,17664E+16;;0.0;very low;0;0;G;2158;104.07286567957766;224589.24413652858;0.4844902074696858;70617.22578583396;0,2
Vorbach;Landkreis Neustadt an der Waldnaab;4,98078E+15;1,17261E+16;;0.0;very low;0;0;B;2158;266.8989375283741;575967.9071862313;0.46701669646693267;76563.00461184184;0,2
Fichtelberg;Landkreis Bayreuth;5,00166E+15;1,1817E+16;;0.0;very low;0;0;D;2260;111.14050282640954;251177.53638768557;0.5198516585174393;99809.14380639711;0,25
Warmensteinach;Landkreis Bayreuth;5,00084E+15;1,18E+15;;0.0;very low;0;0;E;2260;164.96076299473398;372811.3243680988;0.5839268937281081;155406.0149873848;0,25
Bayreuth;;4,98997E+15;1,15843E+16;;0.0;very low;0;0;D;3531;199.11857046367444;703087.6723072345;0.49149842661763327;124000.00868788979;0,2
Bayreuth;;4,99086E+15;1,15915E+15;;0.0;very low;0;0;D;3531;120.92134280507372;426973.2614447153;0.6785870262668;136416.78597100844;0,3
Bayreuth;;4,99433E+15;1,16532E+15;;0.0;very low;0;0;D;3531;120.63327638560264;425956.0989175629;0.5374644587600423;97110.44066564381;0,2
Bayreuth;;4,99271E+15;1,15956E+16;;0.0;very low;0;0;E;3531;98.99996292696059;349568.8690950979;0.665877157050058;127582.21542435358;0,3
Bayreuth;;4,99225E+15;1,16223E+16;;0.0;very low;0;0;H;3531;295.76371852052756;1044341.6900959829;0.45662256164598974;192628.0061903237;0,2
Bayreuth;;4,9946E+15;1,16462E+16;;0.0;very low;0;0;H;3531;106.33874364931582;375482.1038257342;0.4785611651113645;68950.26685320065;0,2
Bad Berneck im Fichtelgebirge;Landkreis Bayreuth;5,00467E+16;1,16917E+15;;0.0;very low;0;0;F;2260;102.92175120297271;232603.15771871834;0.6200966243108768;117188.20741408285;0,3
Mistelgau;Landkreis Bayreuth;4,99234E+15;1,13993E+16;;0.0;very low;0;0;C;2260;210.6297152297239;476023.156419176;0.4593842682689142;138006.69442510232;0,2
Bindlach;Landkreis Bayreuth;4,99787E+15;1,16169E+16;;0.0;very low;0;0;D;2260;274.7770840628458;620996.2099820315;0.45031975078306247;72314.95581323553;0,2
Bindlach;Landkreis Bayreuth;4,99876E+15;1,16069E+16;;0.0;very low;0;0;F;2260;106.00343203917923;239567.75640854507;0.7720611519278744;95435.37232516539;0,3
Heinersreuth;Landkreis Bayreuth;4,99661E+15;1,1532E+16;;0.0;very low;0;0;G;2260;226.50297801238156;511896.7303079823;0.4903641501457345;79888.11045258358;0,2
Thurnau;Landkreis Kulmbach;5,00287E+15;1,13983E+16;;0.0;very low;0;0;H;2009;176.01146197014145;353607.0270980142;0.5904589493489218;146378.38786396506;0,25
Mainleus;Landkreis Kulmbach;5,01009E+16;1,13369E+16;;0.0;very low;0;0;D;2009;142.27774930837128;285835.9983605179;0.5443726148771921;121229.9186850761;0,25
Mainleus;Landkreis Kulmbach;5,01472E+15;1,13652E+16;;0.0;very low;0;0;F;2009;249.44884445852605;501142.72851717885;0.48601037381715173;213456.46860999355;0,2
Neudrossenfeld;Landkreis Kulmbach;5,00484E+15;1,15294E+16;;0.0;very low;0;0;A+;2009;287.21625550913143;577017.4573178451;0.4650774380530951;172435.51919190315;0,2
Lisberg;Landkreis Bamberg;4,98772E+14;1,07259E+16;;0.0;very low;0;0;E;2941;116.63169769720834;343013.8229274897;0.46494272101635215;37668.02061343239;0,2
Priesendorf;Landkreis Bamberg;4,9903E+16;1,07078E+15;;0.0;very low;0;0;E;2941;203.34740154088627;598044.7079317465;0.5310640339972681;209167.0864844009;0,2
Wachenroth;Landkreis Erlangen-Höchstadt;4,97631E+16;1,07216E+16;;0.0;very low;0;0;E;4319;210.25408840051597;908087.4078018285;0.4358722104931413;112566.7974642831;0,2
Bischberg;Landkreis Bamberg;4,9908E+15;1,0823E+16;;0.0;very low;0;0;F;2941;97.58821426471219;287006.93815251853;0.6548373707239201;120204.66828723827;0,3
Bischberg;Landkreis Bamberg;4,99121E+14;1,08149E+16;;0.0;very low;0;0;A;2941;285.5851978327866;839906.0668262254;0.4849250016458943;176657.99444476937;0,2
Buttenheim;Landkreis Bamberg;4,98001E+15;1,10798E+16;;0.0;very low;0;0;G;2941;98.86255804862896;290754.78322101774;0.4951946055278687;119212.58611948772;0,2
Pettstadt;Landkreis Bamberg;4,98252E+15;1,09121E+16;;0.0;very low;0;0;E;2941;114.95507881446616;338082.886793345;0.6015073854311012;122110.43813089968;0,3
Schlüsselfeld;Landkreis Bamberg;4,97467E+15;1,07023E+15;;0.0;very low;0;0;D;2941;101.78283666217912;299343.3226234688;0.671020294698242;107058.38556938851;0,3
Schlüsselfeld;Landkreis Bamberg;4,97513E+15;1,06727E+16;;0.0;very low;0;0;H;2941;109.10013326150619;320863.4919220897;0.4219543223601302;54314.440544351055;0,2
Geiselwind;Landkreis Kitzingen;4,98041E+16;1,04773E+16;;0.0;very low;0;0;H;2868;221.34113835939516;634806.3848147453;0.44041494138020937;67478.44452734453;0,2
Rauhenebrach;Landkreis Haßberge;4,99029E+15;1,04877E+16;;0.0;very low;0;0;D;2045;197.34948926804998;403579.7055531622;0.4506955099109506;110176.21895761274;0,2
Bamberg;;4,98787E+15;1,08902E+16;;0.0;very low;0;0;D;3709;163.38555371095882;605997.0187139462;0.521914354734069;233663.37280036145;0,2
Bamberg;;4,98944E+15;1,08349E+15;;0.0;very low;0;0;D;3709;105.68442594682458;391983.53583677235;0.4981765161493354;112289.62088713961;0,2
Bamberg;;4,98755E+15;1,08674E+16;;0.0;very low;0;0;E;3709;173.72135001142215;644332.4871923648;0.44661685930422207;130119.29459775021;0,2
Bamberg;;4,98637E+16;1,08833E+16;;0.0;very low;0;0;C;3709;119.76771204210023;444218.44396414974;0.4831398104639375;98051.21885576234;0,2
Bamberg;;4,9874E+15;1,08957E+15;;0.0;very low;0;0;G;3709;217.19712624361736;805584.1412375768;0.4589273522285628;58107.864932149;0,2
Bamberg;;4,98722E+15;1,08974E+16;;0.0;very low;0;0;D;3709;115.53260223165135;428510.4216771949;0.44340682675456705;100293.53518500234;0,2
Kemmern;Landkreis Bamberg;4,99566E+15;1,0876E+16;;0.0;very low;0;0;F;2941;115.37023528698082;339303.8619790106;0.4035384202845565;83871.5191381743;0,2
Gundelsheim;Landkreis Bamberg;4,99417E+16;1,0933E+16;;0.0;very low;0;0;D;2941;97.83261351692978;287725.7163532905;0.5471634391566669;134689.02478755443;0,25
Presseck;Landkreis Kulmbach;5,02305E+15;1,15841E+16;;0.0;very low;0;0;H;2009;193.78709288781994;389318.26961163024;0.47943868919319826;104165.04205033809;0,2
Kasendorf;Landkreis Kulmbach;5,00202E+15;1,13366E+16;;0.0;very low;0;0;C;2009;144.08318148746744;289463.11160832207;0.506304257268993;123433.006475366;0,25
Kulmbach;Landkreis Kulmbach;5,01723E+15;1,14443E+16;;0.0;very low;0;0;C;2009;205.6859814775679;413223.13678843394;0.49035972237751774;163863.0121777713;0,2
Kulmbach;Landkreis Kulmbach;5,01597E+14;1,14665E+16;;0.0;very low;0;0;A;2009;126.52565647061938;254190.04384947434;0.7702331918436005;150259.33471543313;0,3
Kulmbach;Landkreis Kulmbach;5,01325E+15;1,14514E+15;;0.0;very low;0;0;F;2009;288.32008145094994;579235.0436349584;0.45496647013086705;258465.13553384301;0,2
Kulmbach;Landkreis Kulmbach;5,01711E+16;1,13988E+16;;0.0;very low;0;0;A;2009;251.50629334088666;505276.1433218413;0.4693666394055544;249160.11756507246;0,2
Kulmbach;Landkreis Kulmbach;5,00896E+15;1,14399E+16;;0.0;very low;0;0;G;2009;287.69140506361185;577972.0327727962;0.4344694886492507;112012.63786218337;0,2
Kulmbach;Landkreis Kulmbach;5,0138E+15;1,14218E+16;;0.0;very low;0;0;G;2009;132.13582491975717;265460.87226379215;0.4048744576938229;100775.27369104115;0,2
Kulmbach;Landkreis Kulmbach;5,0086E+15;1,14432E+15;;0.0;very low;0;0;H;2009;116.1535091866843;233352.39995604876;0.520457119725459;102669.38051941968;0,25
Untersteinach;Landkreis Kulmbach;5,01403E+15;1,1487E+16;;0.0;very low;0;0;G;2009;141.89000548467277;285057.0210187076;0.42070508847355426;116714.17154749564;0,2
Neuenmarkt;Landkreis Kulmbach;5,00768E+14;1,15692E+16;;0.0;very low;0;0;C;2009;105.30897019730965;211565.72112639507;0.6095597867972297;91231.85286663723;0,3
Wirsberg;Landkreis Kulmbach;5,0123E+15;1,16444E+16;;0.0;very low;0;0;D;2009;143.80449061418415;288903.22164389596;0.5531419347906894;126652.62460505782;0,25
Stadtsteinach;Landkreis Kulmbach;5,01765E+15;1,1555E+16;;0.0;very low;0;0;B;2009;131.19069934949206;263562.11499312957;0.4814481175196288;76715.29394916813;0,2
Himmelkron;Landkreis Kulmbach;5,00754E+15;1,16107E+16;;0.0;very low;0;0;F;2009;265.84685912328956;534086.3399786887;0.4160227635765101;156388.90948424712;0,2
Marktleugast;Landkreis Kulmbach;5,01741E+15;1,16318E+16;;0.0;very low;0;0;F;2009;133.56563026964542;268333.35121171764;0.4037906616522049;75845.74964896198;0,2
Bamberg;;4,99159E+15;1,09092E+16;;0.0;very low;0;0;E;3709;116.26204205620387;431215.91398646013;0.7264512376754926;162498.8652030814;0,3
Bamberg;;4,9922E+16;1,09246E+16;;0.0;very low;0;0;H;3709;107.09083163519774;397199.89453494846;0.46776790120727335;83163.27845301495;0,2
Bamberg;;4,99071E+14;1,09075E+15;;0.0;very low;0;0;G;3709;251.40279918453822;932452.9821754523;0.4993179721528058;162278.37439977634;0,2
Bamberg;;4,99214E+15;1,08871E+16;;0.0;very low;0;0;E;3709;113.92398220041787;422544.04998134985;0.46063533681279994;155665.08918401587;0,2
Bamberg;;4,99102E+15;1,0893E+15;;0.0;very low;0;0;C;3709;110.87049958879213;411218.68297483;0.4344907527678173;81415.06411077434;0,2
Bamberg;;4,99091E+15;1,08794E+15;;0.0;very low;0;0;G;3709;115.52277065583706;428473.9563624997;0.49618444380768184;120260.73234147519;0,25
Baunach;Landkreis Bamberg;4,99852E+15;1,0787E+16;;0.0;very low;0;0;F;2941;189.7278997334762;557989.7531161535;0.4625421235121062;101588.67486993385;0,2
Hirschaid;Landkreis Bamberg;4,98053E+15;1,09642E+16;;0.0;very low;0;0;F;2941;98.58040406668924;289924.96836013306;0.49044454960756817;104799.69538430827;0,25
Hirschaid;Landkreis Bamberg;4,97918E+16;1,09613E+16;;0.0;very low;0;0;F;2941;132.75379163877668;390428.9012096422;0.4226156812323105;101017.05838494615;0,2
Hirschaid;Landkreis Bamberg;4,9807E+15;1,09185E+16;;0.0;very low;0;0;A;2941;103.65819467347086;304858.7505346778;0.6337162348784607;151629.47777192367;0,3
Burghaslach;Landkreis Neustadt an der Aisch-Bad Windsheim;4,97489E+16;1,05244E+16;;0.0;very low;0;0;C;2687;185.08709084358466;497329.013096712;0.4434863074338879;173414.8998383661;0,2
Walsdorf;Landkreis Bamberg;4,98782E+16;1,07777E+16;;0.0;very low;0;0;G;2941;157.76326826733043;463981.7719742188;0.48402610375228405;153054.22335223728;0,2
Litzendorf;Landkreis Bamberg;4,99011E+15;1,10359E+16;;0.0;very low;0;0;H;2941;135.45588141017566;398375.7472273266;0.4982726047605741;114775.51939102351;0,2
Litzendorf;Landkreis Bamberg;4,99279E+15;1,10144E+16;;0.0;very low;0;0;G;2941;271.2749479845685;797819.6220226159;0.4472285689954548;154173.40404394426;0,2
Ebrach;Landkreis Bamberg;4,98614E+15;1,05307E+16;;0.0;very low;0;0;C;2941;118.912475290425;349721.5898291399;0.6925231703574882;124713.05352869672;0,3
Pommersfelden;Landkreis Bamberg;4,97666E+15;1,08577E+16;;0.0;very low;0;0;C;2941;124.57482035763627;366374.5466718083;0.6572780868991445;204666.48388347143;0,3
Zapfendorf;Landkreis Bamberg;4,99997E+15;1,09471E+16;;0.0;very low;0;0;B;2941;118.8470312468064;349529.1188968576;0.6351761157170756;109052.38549840463;0,3
Reckendorf;Landkreis Bamberg;5,00325E+14;1,08326E+16;;0.0;very low;0;0;E;2941;99.70431535872024;293230.3914699962;0.668875709916591;125199.86280964105;0,3
Bamberg;;4,98889E+15;1,09131E+15;;0.0;very low;0;0;D;3709;105.05434223331451;389646.55534336355;0.4270516946060207;102581.50024840339;0,2
Bamberg;;4,98887E+15;1,09496E+15;;0.0;very low;0;0;H;3709;245.01774559398532;908770.8184080916;0.48694625824772714;189152.5511461326;0,2
Bamberg;;4,99045E+15;1,09355E+15;;0.0;very low;0;0;H;3709;156.3334629174422;579840.8139607932;0.5095576913834562;200985.47823542857;0,2
Bamberg;;4,98807E+15;1,09305E+16;;0.0;very low;0;0;C;3709;118.52619849542306;439613.6702195241;0.4204745870586343;140911.5305512708;0,25
Bamberg;;4,98926E+15;1,09362E+16;;0.0;very low;0;0;H;3709;111.38466244952849;413125.7130253012;0.5736837338190479;134813.28542776543;0,2
Altendorf;Landkreis Bamberg;4,97848E+15;1,10148E+16;;0.0;very low;0;0;H;2941;252.32646968036033;742092.1473299398;0.49225459133901406;245565.99738608344;0,2
Scheßlitz;Landkreis Bamberg;4,9965E+16;1,10517E+15;;0.0;very low;0;0;B;2941;294.35381429825577;865694.5678511702;0.46889322380943127;138458.1714818659;0,2
Scheßlitz;Landkreis Bamberg;4,99723E+15;1,10042E+16;;0.0;very low;0;0;G;2941;267.05855857234735;785419.2207612735;0.4055354382841785;135600.4666532927;0,2
Altenkunstadt;Landkreis Lichtenfels;5,0119E+16;1,12115E+16;;0.0;very low;0;0;A;2265;134.3653519060236;304337.5220671434;0.5961708101157104;134351.44438297566;0,25
Bad Staffelstein;Landkreis Lichtenfels;5,01156E+15;1,09807E+16;;0.0;very low;0;0;F;2265;108.46440205836677;245671.87066220073;0.7322317038473027;125343.77572286388;0,3
Bad Staffelstein;Landkreis Lichtenfels;5,01097E+14;1,09834E+15;;0.0;very low;0;0;E;2265;136.1465500961386;308371.93596775393;0.4738498408320314;127963.94056963845;0,25
Bad Staffelstein;Landkreis Lichtenfels;5,01394E+15;1,09339E+16;;0.0;very low;0;0;A+;2265;296.3738007543318;671286.6587085616;0.4164581408102737;161551.722721806;0,2
Marktgraitz;Landkreis Lichtenfels;5,01812E+15;1,12457E+16;;0.0;very low;0;0;E;2265;158.89014875495423;359886.1869299713;0.48085075342538247;116249.1963066738;0,2
Redwitz a.d.Rodach;Landkreis Lichtenfels;5,01609E+14;1,12375E+15;;0.0;very low;0;0;E;2265;257.20744205150714;582574.8562466637;0.7089271746606863;344200.2636118919;0,3
Lichtenfels;Landkreis Lichtenfels;5,02094E+15;1,10687E+16;;0.0;very low;0;0;F;2265;301.67906715883555;683303.0871147625;0.47274006923151674;220919.72675702654;0,2
Lichtenfels;Landkreis Lichtenfels;5,00668E+15;1,11563E+16;;0.0;very low;0;0;A+;2265;130.80295552579355;296268.6942659224;0.6940141439476462;168677.87079271526;0,3
Lichtenfels;Landkreis Lichtenfels;5,01016E+16;1,10915E+16;;0.0;very low;0;0;G;2265;108.26421796133236;245218.4536824178;0.7491555746428773;98935.29571102743;0,3
Lichtenfels;Landkreis Lichtenfels;5,01928E+15;1,10196E+16;;0.0;very low;0;0;D;2265;107.93011206020792;244461.70381637092;0.42562729795505766;51108.98824036336;0,2
Lichtenfels;Landkreis Lichtenfels;5,00835E+15;1,11339E+16;;0.0;very low;0;0;D;2265;110.29606467959432;249820.58649928114;0.6382113375441053;82341.88965839494;0,3
Dörfles-Esbach;Landkreis Coburg;5,02966E+16;1,09955E+16;;0.0;very low;0;0;E;1860;128.07663176541342;238222.53508366898;0.4206942512049078;91030.81901415499;0,2
Ermershausen;Landkreis Haßberge;5,01945E+16;1,06551E+12;;0.0;very low;0;0;D;2045;224.24921703713397;458589.648840939;0.49459802766583544;148053.76955674659;0,2
Maroldsweisach;Landkreis Haßberge;5,02091E+15;1,06934E+16;;0.0;very low;0;0;F;2045;116.7714759057038;238797.66822716425;0.606962019806175;121916.86801363797;0,3
Bad Rodach;Landkreis Coburg;5,03406E+15;1,07771E+15;;0.0;very low;0;0;B;1860;109.77276883707609;204177.35003696152;0.6645594594349149;75581.57792539951;0,3
Bad Rodach;Landkreis Coburg;5,03296E+15;1,07663E+16;;0.0;very low;0;0;H;1860;250.458276120255;465852.3935836743;0.6790876037160397;238372.36220388644;0,3
Weidhausen b.Coburg;Landkreis Coburg;5,02041E+15;1,11406E+16;;0.0;very low;0;0;H;1860;118.71019502419634;220800.96274500518;0.4228511452420962;64471.60701849885;0,2
